Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.759930656863946563e-01,2.012388984918673726e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,5.569310595198350144e-01,0.000000000000000000e+00,7.696283485826869164e-01,2.931216102735974272e-02,0.000000000000000000e+00,4.050675518856247659e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.265648320677551952e-01,2.100621000751536419e-02,8.878196766809325347e-01,4.159982216627045037e-02,-1.954128574108128940e-19,5.219618849888906231e-01,1.522877952562628340e-03,7.181802856260934842e-01,1.234545443834066288e-02,3.175046382900773533e-03,4.241562060113069493e-02,-1.251573672220638626e-19,1.770874732122391926e-20,-1.506417865455212404e-19,5.000000000000000104e-03
8.519687792485723943e-01,2.188669744548316434e-02,8.296744954141750394e-01,3.886411787406979235e-02,-2.885886494567801668e-19,4.872366094670204650e-01,-8.444501837532010849e-04,6.715365545563958261e-01,1.145970046880616725e-02,2.966802973027842481e-03,3.967973491716195178e-02,-1.670520037411096677e-19,5.151815338919681395e-20,-2.353379626400730641e-19,1.000000000000000021e-02
7.727385167120329745e-01,1.709336188444174343e-02,7.753356371275014203e-01,3.633948361755451328e-02,-1.267682635847769078e-19,4.549144697883790167e-01,-2.485715671832973254e-03,6.278522075113832646e-01,1.073644957806422183e-02,2.754396318741642990e-03,3.708679293096179413e-02,-6.546760714727483902e-20,-2.748061853142341192e-21,-1.091031882432752462e-19,1.499999999999999944e-02
7.519125144533591598e-01,2.396789318855570283e-02,7.245547883145244672e-01,3.397492115624894254e-02,-4.457335209879901666e-19,4.248168260688010567e-01,-3.573058102313252972e-03,5.869500060468657576e-01,1.005401420858192951e-02,2.560525799996792896e-03,3.466190189323230253e-02,-2.389530712858666248e-19,1.039856052889492986e-19,-3.772813960225868668e-19,2.000000000000000042e-02
7.085243875252655865e-01,2.102463062126382412e-02,6.770992106075353067e-01,3.176111706563823633e-02,-9.884813904162177705e-19,3.967697961382441463e-01,-4.260081498666546188e-03,5.486684942232862294e-01,9.410808338182322097e-03,2.382895710521103216e-03,3.239471336983337085e-02,-2.663440349681870696e-19,-3.489741433475672408e-19,-1.027407653005434151e-18,2.500000000000000139e-02
6.846919273210559931e-01,2.034341895037015263e-02,6.327513235965176452e-01,2.968927941854056229e-02,-2.119841296973947797e-19,3.706182084132453869e-01,-4.659639419390060149e-03,5.128513868474712245e-01,8.805697443507044808e-03,2.219510920491090961e-03,3.027519592216098079e-02,-1.349917457616853548e-19,-7.862947075253129944e-21,-1.639802216894020752e-19,2.999999999999999889e-02
6.159565759355667414e-01,2.117794656967938657e-02,5.913077395042072304e-01,2.775090883555255197e-02,2.773711044652899486e-19,3.462225449005381650e-01,-4.854389187705842809e-03,4.793485900659369414e-01,8.237248401310442308e-03,2.068751138270178477e-03,2.829389529921336535e-02,1.624238769281072514e-19,2.064392727990997647e-19,2.248405320461555593e-19,3.500000000000000333e-02
5.653836434805753486e-01,1.949842951909094499e-02,5.525783490939457643e-01,2.593785222920484690e-02,-6.644238048001968250e-19,3.234564714224082427e-01,-4.904771442651612023e-03,4.480168602630081320e-01,7.703842405123547364e-03,1.929283104701794279e-03,2.644191906673109410e-02,-3.433045633221081587e-19,1.634087378524379995e-19,-5.717118414121642487e-19,4.000000000000000083e-02
5.034923548799722370e-01,2.066052473813474732e-02,5.163854633181246268e-01,2.424233549977838215e-02,7.567307482616447483e-19,3.022049091320732073e-01,-4.854888569258868254e-03,4.187201400658576711e-01,7.203760681989291453e-03,1.799994177853458596e-03,2.471091493792418325e-02,-1.066698314689213840e-20,-3.218617319780623020e-20,9.417987089603248239e-19,4.499999999999999833e-02
5.225291828996261323e-01,1.847472050693233295e-02,4.825630081904609403e-01,2.265697952429817155e-02,-1.469103886916606772e-18,2.823625126839224286e-01,-4.736833696976402129e-03,3.913296657767801334e-01,6.735245268227007392e-03,1.679942794658475114e-03,2.309304653012550501e-02,-4.321319259169383776e-19,-5.038111216589018633e-19,-1.500699660224925907e-18,5.000000000000000278e-02
4.569029553013712608e-01,2.073560659024569625e-02,4.509557701856778400e-01,2.117480435457652632e-02,1.233568636281845542e-18,2.638324546297888262e-01,-4.573878266826730821e-03,3.657239155782815443e-01,6.296541529313561848e-03,1.568321414071265248e-03,2.158096777776369671e-02,2.336141080672839143e-19,-4.934641335158502503e-20,1.353618605215830356e-18,5.500000000000000028e-02
4.358243276933562171e-01,2.108266216121716316e-02,4.214186894381448667e-01,1.978922522474640608e-02,-3.060656747075790213e-19,2.465254416105802371e-01,-4.382818766150928420e-03,3.417884490038382572e-01,5.885927377234269862e-03,1.464428692707887836e-03,2.016779686147642664e-02,-2.081495155529782333e-19,-1.191277877028505923e-20,-2.271712847619404200e-19,5.999999999999999778e-02
4.142290828565741156e-01,1.851242669222889076e-02,3.938161980371426285e-01,1.849404298851241649e-02,-8.728094438936271226e-19,2.303589071014975342e-01,-4.175704090145625907e-03,3.194156743136206122e-01,5.501732825319279561e-03,1.367648496774337115e-03,1.884709025362553414e-02,-2.322722064016418390e-19,-4.117710927267499548e-19,-9.092822100165711966e-19,6.500000000000000222e-02
4.055768693380315537e-01,1.694653706046556421e-02,3.680216007803353562e-01,1.728343088616825576e-02,3.109319867877990428e-19,2.152563396327126233e-01,-3.961106683480005927e-03,2.985045702440469184e-01,5.142352553302412775e-03,1.277433982636626926e-03,1.761281729147253644e-02,1.247571567426039349e-19,2.599966706554064281e-19,2.935238188368238810e-19,7.000000000000000666e-02
3.613670576935339995e-01,2.009203977383009973e-02,3.439164958369609892e-01,1.615191901284427148e-02,-7.643644721383197659e-19,2.011467158675305511e-01,-3.745057658728274171e-03,2.789603811416875856e-01,4.806253443294870344e-03,1.193295441624331755e-03,1.645933555206876425e-02,-4.410106033509612452e-20,-8.969508283881056971e-20,-9.115893399262617498e-19,7.499999999999999722e-02
3.262335938598789897e-01,2.148425244058769362e-02,3.213902328779664752e-01,1.509437747187230422e-02,-8.341855276483601494e-19,1.879640156496740211e-01,-3.531734440452320364e-03,2.606942990291064022e-01,4.491978523317350161e-03,1.114790946075129748e-03,1.538136720372557109e-02,-4.319467763716624212e-19,1.825982370651159942e-19,-7.171145351668381696e-19,8.000000000000000167e-02
3.113365123316990113e-01,1.968541515939389169e-02,3.003394063451584328e-01,1.410599891333543660e-02,1.286430677689771514e-18,1.756468018477635173e-01,-3.323966167515715955e-03,2.436231421553601839e-01,4.198148369453178624e-03,1.041519085310842240e-03,1.437397643761441704e-02,8.098413046733672514e-19,5.453614535423316559e-19,1.001890548042586369e-18,8.500000000000000611e-02
2.698230743230166651e-01,2.221764905536496859e-02,2.806673816507886388e-01,1.318228095040262227e-02,9.778532506905178311e-19,1.641378520569616029e-01,-3.123604908295794357e-03,2.276690366688466638e-01,3.923460734097745407e-03,9.731132657713687309e-04,1.343254803217044935e-02,1.509660382106213527e-19,-4.710234038339865192e-20,1.097780395043577979e-18,8.999999999999999667e-02
2.630059652921643010e-01,1.956904036146792786e-02,2.622838522190990562e-01,1.231900879470424967e-02,-1.479552702008493740e-18,1.533838323544401139e-01,-2.931798087954629473e-03,2.127591059286202957e-01,3.666688959291879418e-03,9.092371863449194439e-04,1.255276706702934154e-02,3.968974005239105504e-20,4.922851835163466847e-19,-1.855024595334442566e-18,9.500000000000000111e-02
2.193398352736794510e-01,2.307924029690362755e-02,2.451044254002249512e-01,1.151223834193011719e-02,-1.704132873293941326e-18,1.433350056340506051e-01,-2.749188203292777209e-03,1.988251704318816926e-01,3.426679580950068617e-03,8.495812008328666905e-04,1.173059977819948876e-02,-5.984769005018849827e-19,-4.805187391330741017e-19,-1.670437241172463412e-18,1.000000000000000056e-01
2.360230466193750098e-01,1.907987636242667803e-02,2.290502354024331888e-01,1.075827985904838358e-02,-1.294834085163628361e-18,1.339449687776471110e-01,-2.576059031823874166e-03,1.858034602246226574e-01,3.202349417331419590e-03,7.938593539242388237e-04,1.096227552907299424e-02,-2.927558643559813342e-19,-9.784493067316338672e-20,-1.386445222754660879e-18,1.049999999999999961e-01
2.595581551690813171e-01,2.016014980786797611e-02,2.140475815004000970e-01,1.005368236701120570e-02,1.344068900120328948e-18,1.251704142121553842e-01,-2.412442481330517429e-03,1.736343408656424725e-01,2.992682352616085617e-03,7.418069319842293934e-04,1.024426986055177596e-02,3.470428980172246288e-19,-5.667538910876484473e-20,1.407934736575426097e-18,1.100000000000000006e-01
2.389172636809492323e-01,2.101373299259617911e-02,2.000275898842638900e-01,9.395218771588361231e-03,-3.207528612362670228e-19,1.169709123675567036e-01,-2.258196498201756400e-03,1.622620534471757303e-01,2.796725966024464754e-03,6.931784105223983252e-04,9.573288576405287326e-03,-1.385059203842640168e-19,1.677318393936992283e-19,-2.956972278946989769e-19,1.150000000000000050e-01
1.787456749516445065e-01,1.637412336563040180e-02,1.869258976156697172e-01,8.779871765657469573e-03,-3.233513051970033930e-19,1.093087122759454216e-01,-2.113061706527891159e-03,1.516344687760120269e-01,2.613588112712879417e-03,6.477457101632265370e-04,8.946252815781288031e-03,-2.185448446729069278e-19,-1.007696729265630041e-20,-2.409855722991822837e-19,1.199999999999999956e-01
1.845048135318806404e-01,1.721275828081417561e-02,1.746823572539525915e-01,8.204820505727693919e-03,-9.008135555262387547e-19,1.021485580989148212e-01,-1.976702426809229338e-03,1.417028555427307379e-01,2.442433530424823786e-03,6.052966950907112936e-04,8.360285062763322603e-03,-6.273067229457957030e-19,-1.492071441870237530e-19,-6.579880806474764920e-19,1.250000000000000000e-01
1.399977601669908922e-01,2.081058084189262372e-02,1.632407608064920246e-01,7.667428051244363357e-03,-8.625962443621228515e-19,9.545751978498957790e-02,-1.848736232829480000e-03,1.324216621189441834e-01,2.282480522382016475e-03,5.656338643259579838e-04,7.812696042306105718e-03,-2.925135624571603924e-19,-3.167649801703895253e-19,-8.530825886155493312e-19,1.300000000000000044e-01
1.306016335119591365e-01,1.855562509615717864e-02,1.525485817435781044e-01,7.165229545647899649e-03,3.462523687061492290e-19,8.920483637549306288e-02,-1.728755107468937617e-03,1.237483114998199074e-01,2.132997749863960613e-03,5.285731983359357377e-04,7.300972452389661513e-03,-2.362724328945496465e-19,-1.237563266657166055e-19,5.983760960809444404e-19,1.350000000000000089e-01
1.805768142304517987e-01,1.929418123510604974e-02,1.425567338988846522e-01,6.695921111914117374e-03,2.639012023861641745e-19,8.336177072058245652e-02,-1.616340449642907507e-03,1.156430088327427275e-01,1.993301155610367748e-03,4.939431324732978992e-04,6.822765483433935844e-03,9.547916125646751429e-20,1.853763207095949852e-19,2.566574271724660926e-19,1.400000000000000133e-01
7.970657570774718204e-02,2.047384854056478326e-02,1.332193461527823863e-01,6.257349431480788322e-03,4.744769427686372708e-19,7.790147455620259620e-02,-1.511073589008665990e-03,1.080685609301773459e-01,1.862751030343173233e-03,4.615836354401834925e-04,6.375880077692927181e-03,1.232449964675778695e-19,-3.657152492211568685e-20,4.964917545860715678e-19,1.449999999999999900e-01
9.360092454209908985e-02,1.872473217179709479e-02,1.244935518671464458e-01,5.847501973370660723e-03,-6.370775171778026722e-19,7.279886304092994531e-02,-1.412543026490031134e-03,1.009902071456949130e-01,1.740749228407141710e-03,4.313453759499220430e-04,5.958264883318980035e-03,-7.924768604212628650e-20,-5.861394753353638644e-20,-7.290377811579453904e-19,1.499999999999999944e-01
1.267744811646554226e-01,1.999119941436809308e-02,1.163392921071773056e-01,5.464497839446573468e-03,6.850110237301637499e-19,6.803049796921023518e-02,-1.320349295696573088e-03,9.437546098961109575e-02,1.626736534086971634e-03,4.030889644818357194e-04,5.568002859922152430e-03,1.239473833882787244e-19,-6.265121587321531112e-20,7.558587545011806902e-19,1.549999999999999989e-01
1.476200569556248843e-01,1.614209695856699128e-02,1.087191317484287045e-01,5.106579191719312280e-03,-7.033640779703251817e-19,6.357447897192916586e-02,-1.234108102514647849e-03,8.819396186970990259e-02,1.520190177075539384e-03,3.766842598109297830e-04,5.203302494662169660e-03,-3.763788906756058824e-19,1.107077299691103914e-19,-5.958444495339103791e-19,1.600000000000000033e-01
1.050601472149590709e-01,1.892145719246618105e-02,1.015980876260978993e-01,4.772103228215029101e-03,2.058559192708854777e-19,5.941034209224593798e-02,-1.153452225093810901e-03,8.241733635946985048e-02,1.420621493472649195e-03,3.520097320921030011e-04,4.862489590150329867e-03,1.227440127645680560e-19,2.284239103965131633e-19,1.652786964811077905e-19,1.650000000000000078e-01
9.601021113165858489e-02,1.602152241570502927e-02,9.494346793846838994e-02,4.459534674877878649e-03,1.067241207428093071e-18,5.551896518805394393e-02,-1.078032527609345788e-03,7.701906841799342762e-02,1.327573727310531323e-03,3.289518758644689126e-04,4.543999587635387354e-03,6.761064876642740812e-19,3.016478955156933501e-19,8.281067682957320660e-19,1.700000000000000122e-01
1.001177851502431243e-01,1.943548258524818717e-02,8.872472216793972355e-02,4.167438762222469908e-03,8.838383159367743626e-19,5.188247966568075575e-02,-1.007518346384476439e-03,7.197437801093096998e-02,1.240619966739717238e-03,3.074046675462750386e-04,4.246370391101067510e-03,3.090024655489478071e-19,-3.193726908872469433e-20,8.673710250367661108e-19,1.750000000000000167e-01
