Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
8.596999290299761620e-01,0.000000000000000000e+00,8.167742257696903874e-01,4.292570326028578853e-02,-1.186276823426789542e-20,9.660622776375249465e-02,-6.177043696295311456e-04,8.110409201272514856e-01,3.343312347233979610e-03,1.966720509815278949e-04,4.283099617490572497e-02,9.033562641358380730e-19,4.783965049929657415e-19,-1.195921411213000447e-19,6.500000000000000222e-02
8.497660324521466579e-01,0.000000000000000000e+00,8.073363339578055742e-01,4.242969849434106988e-02,-3.151877236364061327e-20,9.548867322804845126e-02,-6.158128760950597582e-04,8.016694274822824262e-01,3.304757897472678820e-03,1.943518799073884842e-04,4.233607652367004509e-02,5.492835274959066667e-18,5.237256225697442716e-20,-6.862772199726945932e-19,7.000000000000000666e-02
8.399469209333800812e-01,0.000000000000000000e+00,7.980074972916202380e-01,4.193942364175985704e-02,6.732891670896424700e-21,9.438438199403545448e-02,-6.124883928206578459e-04,7.924061810410978346e-01,3.266627372214051493e-03,1.920717215152271604e-04,4.184687680781448704e-02,-4.871277891589858323e-19,2.758754034417264654e-19,6.482748913683499329e-20,7.499999999999999722e-02
8.302412686594122793e-01,0.000000000000000000e+00,7.887864557608876837e-01,4.145481289852460949e-02,1.804993344988209395e-20,9.329310377881648575e-02,-6.081509329777576691e-04,7.832499417033526035e-01,3.228921856204068196e-03,1.898274520507123710e-04,4.136333062851592357e-02,-5.591900927981810875e-18,3.087179703763495604e-18,6.845179220167896462e-19,8.000000000000000167e-02
8.206477649870869140e-01,0.000000000000000000e+00,7.796719638785786222e-01,4.097580110850827101e-02,-1.024466801776963587e-20,9.221461809812397936e-02,-6.031037711999258756e-04,7.741994814438117878e-01,3.191640762398043930e-03,1.876160107832632669e-04,4.088537243863872572e-02,-6.297687364949671335e-19,3.133350737145762681e-19,6.472715229617176304e-20,8.500000000000000611e-02
8.111651143103039141e-01,0.000000000000000000e+00,7.706627905231240305e-01,4.050232378717990439e-02,-8.698707435768870080e-21,9.114872646031486891e-02,-5.975658202885395561e-04,7.652535840836549585e-01,3.154782311419888647e-03,1.854351061406718970e-04,4.041293750947497904e-02,-3.179484889665019541e-18,-3.058575541750347433e-19,3.701125019117314803e-19,8.999999999999999667e-02
8.017920359161034849e-01,0.000000000000000000e+00,7.617577187797154314e-01,4.003431713638809508e-02,4.081471913843358310e-21,9.009524671982391264e-02,-5.916950292432396038e-04,7.564110458035047113e-01,3.118343877875477156e-03,1.832830033286169909e-04,3.994596190436514038e-02,-5.278553581842404687e-18,5.966444981060430998e-19,6.331116422940343373e-19,9.500000000000000111e-02
7.925272638341075426e-01,0.000000000000000000e+00,7.529555457813876806e-01,3.957171805271982729e-02,-3.485613504568308640e-20,8.905400899127575987e-02,-5.856052925663311889e-04,7.476706754702671098e-01,3.082322240446344012e-03,1.811583708353803096e-04,3.948438245731449026e-02,4.586348619346261200e-18,1.874773525664149020e-18,-5.816197238429624669e-19,1.000000000000000056e-01
7.833695466816538167e-01,0.000000000000000000e+00,7.442550825504122836e-01,3.911446413124152616e-02,-5.378731283969339240e-21,8.802485269150886471e-02,-5.793786702797306667e-04,7.390312948298800588e-01,3.046713762448435923e-03,1.790601694927487309e-04,3.902813675524498954e-02,4.044818857852367254e-18,-5.277050340834537023e-18,-4.874041811717633841e-19,1.049999999999999961e-01
7.743176475066816389e-01,0.000000000000000000e+00,7.356551538407349877e-01,3.866249366594667197e-02,-2.550124072281582015e-20,8.700762439682363514e-02,-5.730742190786039135e-04,7.304917386039695426e-01,3.011514522143569992e-03,1.769875722949750593e-04,3.857716312291787492e-02,4.302690701288113858e-18,-6.723561897278557592e-19,-5.383974930894219195e-19,1.100000000000000006e-01
7.653703436289688300e-01,0.000000000000000000e+00,7.271545979811482319e-01,3.821574564782058425e-02,-3.091683736667234699e-20,8.600217628937065206e-02,-5.667343744149092857e-04,7.220508545170448711e-01,2.976720406736532883e-03,1.749399064375227377e-04,3.813140060978393447e-02,1.347409950055467944e-17,3.086916505719783282e-18,-1.636731853332476119e-18,1.150000000000000050e-01
7.565264264811418782e-01,0.000000000000000000e+00,7.187522667199095494e-01,3.777415976123236346e-02,3.175041788884941520e-20,8.500836502941086503e-02,-5.603895626834010709e-04,7.137075032743998015e-01,2.942327180133530711e-03,1.729166114255598768e-04,3.769078897827570634e-02,1.007765545079503646e-18,-4.490114505280205361e-18,-8.811198860006354708e-20,1.199999999999999956e-01
7.477847014498917311e-01,0.000000000000000000e+00,7.104470250707551893e-01,3.733767637913651405e-02,1.481842833298933370e-20,8.402605093538785541e-02,-5.540615343316120578e-04,7.054605585047413197e-01,2.908330531739031048e-03,1.709172087839667357e-04,3.725526869316042600e-02,-9.780149386903189636e-18,1.405071379263983717e-18,1.180342263462384328e-18,1.250000000000000000e-01
7.391439877177140572e-01,0.000000000000000000e+00,7.022377511602814204e-01,3.690623655743263676e-02,-1.843051066846289197e-20,8.305509738649123619e-02,-5.477657726065722227e-04,6.973089066776827494e-01,2.874726111551389844e-03,1.689412801626421980e-04,3.682478091167779022e-02,9.881337580896442199e-19,5.870424928609896433e-19,-1.363085768597707472e-19,1.300000000000000044e-01
7.306031181058026958e-01,0.000000000000000000e+00,6.941233360770473482e-01,3.647978202875529902e-02,-8.849492420654282813e-21,8.209537038609766857e-02,-5.415132342826464284e-04,6.892514470038003660e-01,2.841509555359497848e-03,1.669884514994124229e-04,3.639926747428338938e-02,7.006129057120653676e-18,-7.916597048060207457e-19,-8.437741854107734172e-19,1.350000000000000089e-01
7.221609389180145833e-01,0.000000000000000000e+00,6.861026837221502195e-01,3.605825519586437072e-02,-4.673864416341753043e-20,8.114673824150271664e-02,-5.353116076223826507e-04,6.812870913223143532e-01,2.808676502786520719e-03,1.650583815673469098e-04,3.597867089584217554e-02,6.021932095164944889e-18,1.017053460842353711e-19,-7.646528324102141579e-19,1.400000000000000133e-01
7.138163097862044726e-01,0.000000000000000000e+00,6.781747106614283149e-01,3.564159912477611603e-02,4.148850944767395633e-21,8.020907132775982606e-02,-5.291662214502349621e-04,6.734147639803885754e-01,2.776222610167132596e-03,1.631507536894622758e-04,3.556293435717647333e-02,-3.133355201689836253e-18,2.419993942047047029e-18,3.775540622944091511e-19,1.449999999999999900e-01
7.055681035171706972e-01,0.000000000000000000e+00,6.703383459794329813e-01,3.522975753773774366e-02,1.213886918256855469e-20,7.928224191237355500e-02,-5.230807020946043372e-04,6.656334017069586162e-01,2.744143559692831680e-03,1.612652697389467364e-04,3.515200169690108761e-02,-5.142899782088488806e-19,2.933432454570843179e-19,7.350840445058778540e-20,1.499999999999999944e-01
6.974152059408190718e-01,0.000000000000000000e+00,6.625925311347269364e-01,3.482267480609210070e-02,9.421843326892932029e-21,7.836612402397484523e-02,-5.170574481167003423e-04,6.579419534826551619e-01,2.712435065860925674e-03,1.594016457955123496e-04,3.474581740346899261e-02,-5.981890472626531729e-18,-4.715540351754626842e-19,7.223005985286878187e-19,1.549999999999999989e-01
6.893565157603932514e-01,0.000000000000000000e+00,6.549362198172712368e-01,3.442029594312200069e-02,2.757168334579655923e-20,7.746059335291635706e-02,-5.110979733591880254e-04,6.503393804080279672e-01,2.681092879979377931e-03,1.575596089974135201e-04,3.434432660742826882e-02,-5.786159952500643752e-18,3.193577800429394932e-18,7.172552667564518066e-19,1.600000000000000033e-01
6.813909444037655749e-01,0.000000000000000000e+00,6.473683778069084793e-01,3.402256659685710255e-02,-5.065329968951367223e-21,7.656552717488682158e-02,-5.052031548313556030e-04,6.428246555701290221e-01,2.650112793264697460e-03,1.557388952563172862e-04,3.394747507380894286e-02,4.797224800007014475e-18,3.856836765318106767e-18,-5.767465162141833048e-19,1.650000000000000078e-01
6.735174158767937014e-01,0.000000000000000000e+00,6.398879828338729370e-01,3.362943304292078522e-02,-1.381144643999811670e-20,7.568080429130594200e-02,-4.993734118221476769e-04,6.353967639091395725e-01,2.619490638928817765e-03,1.539392475973700065e-04,3.355520919467055996e-02,-6.297204024389992092e-19,3.143562045247453890e-19,6.112938032421687830e-20,1.700000000000000122e-01
6.657348666181562846e-01,0.000000000000000000e+00,6.324940244407528667e-01,3.324084217740342490e-02,-2.863034143733059020e-20,7.480630498184653865e-02,-4.936088353127098243e-04,6.280547020850127948e-01,2.589222293534441510e-03,1.521604149504274326e-04,3.316747598176355422e-02,9.204917100872206336e-19,-2.793677482205206399e-18,-1.385202287920470060e-19,1.750000000000000167e-01
6.580422453556633577e-01,0.000000000000000000e+00,6.251855038458877800e-01,3.285674150977557079e-02,-1.146928888225999566e-20,7.394191096576448186e-02,-4.879092814724378261e-04,6.207974783445125988e-01,2.559303677823973784e-03,1.504021512680093770e-04,3.278422305929349495e-02,-3.129929850400625349e-18,-2.730674015262017515e-19,3.614172577936355859e-19,1.799999999999999933e-01
6.504385129646202968e-01,0.000000000000000000e+00,6.179614338087408010e-01,3.247707915587953742e-02,-4.424828822367944201e-20,7.308750536970562428e-02,-4.822744391973728985e-04,6.136241123894700111e-01,2.529730757171283571e-03,1.486642148787311940e-04,3.240539865680927556e-02,-9.016194033262387157e-19,4.304386150319595491e-18,6.287714702723947464e-20,1.849999999999999978e-01
6.429226423269799318e-01,0.000000000000000000e+00,6.108208384960377435e-01,3.210180383094223683e-02,4.376670585269863946e-21,7.224297270011666161e-02,-4.767038788933056063e-04,6.065336352452624924e-01,2.500499541758681096e-03,1.469463680121646727e-04,3.203095160214541881e-02,-5.014701737792893151e-18,5.527400010668138836e-19,6.019679012921217562e-19,1.900000000000000022e-01
6.354936181934661699e-01,0.000000000000000000e+00,6.037627533507413657e-01,3.173086484272481106e-02,-4.137988376339361737e-21,7.140819881925049295e-02,-4.711970876995524491e-04,5.995250891317208675e-01,2.471606086564690202e-03,1.452483764452011856e-04,3.166083131452471222e-02,2.691896157327015751e-18,1.560571978184729589e-18,-3.249381229791516312e-19,1.950000000000000067e-01
6.281504370457187125e-01,0.000000000000000000e+00,5.967862249610559333e-01,3.136421208466277227e-02,-4.947754340688970731e-20,7.058307092353224843e-02,-4.657534949203575290e-04,5.925975273337844573e-01,2.443046491206036716e-03,1.435700092405129595e-04,3.129498779766862193e-02,4.241387573197785900e-18,1.775838946747277882e-18,-5.552384380356090655e-19,2.000000000000000111e-01
6.208921069610239263e-01,0.000000000000000000e+00,5.898903109318949234e-01,3.100179602912897167e-02,3.678430569766204073e-20,6.976747752391961044e-02,-4.603724903747621346e-04,5.857500140744001937e-01,2.414816899685162492e-03,1.419110385469236186e-04,3.093337163304269583e-02,-1.713111346743087685e-18,-1.074843435002096915e-18,2.411817649681530071e-19,2.050000000000000155e-01
6.137176474786286695e-01,0.000000000000000000e+00,5.830740797578567447e-01,3.064356772077194563e-02,-1.124577688078200552e-20,6.896130842767285440e-02,-4.550534376315868617e-04,5.789816243887719871e-01,2.386913500068133659e-03,1.402712394486246644e-04,3.057593397318619094e-02,3.667554615019393882e-18,-4.789281494137132006e-18,-4.483572947979506936e-19,2.099999999999999922e-01
6.066260894667475645e-01,0.000000000000000000e+00,5.763366106968641489e-01,3.028947876988342600e-02,-7.437751176646867901e-21,6.816445472109138037e-02,-4.497956835476565321e-04,5.722914439991634294e-01,2.359332524110145917e-03,1.386503898476042131e-04,3.022262653507724536e-02,2.499013726838477773e-18,-8.728932191878537985e-19,-3.052770368867783650e-19,2.149999999999999967e-01
5.996164749922217041e-01,0.000000000000000000e+00,5.696769936463239592e-01,2.993948134589771715e-02,-3.515046324137310354e-20,6.737680875319204676e-02,-4.445985651352086371e-04,5.656785691921255577e-01,2.332070246851768083e-03,1.370482703691087132e-04,2.987340159363438552e-02,3.802478188213631912e-18,-5.763235221539133650e-19,-4.885088194826595730e-19,2.200000000000000011e-01
5.926878571906979420e-01,0.000000000000000000e+00,5.630943290197844009e-01,2.959352817091357585e-02,2.589321314459840428e-20,6.659826411991107142e-02,-4.394614144977731672e-04,5.591421066961652642e-01,2.305122986188735436e-03,1.354646642877918908e-04,2.952821197524386349e-02,3.177276627464428513e-18,-2.846208559389906714e-18,-3.525332095477728364e-19,2.250000000000000056e-01
5.858393001389845534e-01,0.000000000000000000e+00,5.565877276256596673e-01,2.925157251332483402e-02,-4.093811642377423642e-20,6.582871564888546911e-02,-4.343835623740773108e-04,5.526811735614240995e-01,2.278487102429416124e-03,1.338993574651339228e-04,2.918701105139792293e-02,1.168816405820279526e-17,2.677133230684845636e-18,-1.434008968506779545e-18,2.300000000000000100e-01
5.790698787284970228e-01,0.000000000000000000e+00,5.501563105469936543e-01,2.891356818150331645e-02,-3.385621551950107328e-20,6.506805938459980787e-02,-4.293643406711961726e-04,5.462948970403621596e-01,2.252158997841517511e-03,1.323521382965778259e-04,2.884975273238704965e-02,5.008648499587119023e-18,-2.451651867672562270e-18,-6.309346919366030968e-19,2.350000000000000144e-01
5.723786785405373667e-01,0.000000000000000000e+00,5.437992090229635256e-01,2.857946951757388276e-02,4.267221515122060079e-20,6.431619257391540945e-02,-4.244030842723712084e-04,5.399824144701478312e-01,2.226135116195264527e-03,1.308227976654117249e-04,2.851639146108542536e-02,8.718787014284602334e-19,-3.833157791248820255e-18,-6.092041848317430641e-20,2.399999999999999911e-01
5.657647957222941004e-01,0.000000000000000000e+00,5.375155643310707276e-01,2.824923139122335544e-02,6.120570947499521715e-20,6.357301365180606512e-02,-4.194991323181721963e-04,5.337428731557140038e-01,2.200411942301364748e-03,1.293111289024509512e-04,2.818688220677108974e-02,-9.575314868165923547e-18,-5.428166057797873856e-19,1.202649297253510371e-18,2.449999999999999956e-01
5.592273368652929122e-01,0.000000000000000000e+00,5.313045276716595877e-01,2.792280919363337652e-02,2.017209040085385055e-20,6.283842222746138795e-02,-4.146518291073173997e-04,5.275754302551169950e-01,2.174986001553098208e-03,1.278169277494444855e-04,2.786118045907044066e-02,-8.130935667070523832e-18,1.168074347010315443e-18,9.892107292222729788e-19,2.500000000000000000e-01
