Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
3.980838586274244029e-01,2.154376517494796875e-02,3.916130011774114350e-01,1.602961358243594828e-02,-2.209723428162384713e-18,1.993255036391470003e-01,-1.267661806731964656e-03,-3.370909737325424316e-01,1.508979668057097191e-02,3.088482696795586974e-03,-9.711209679195568004e-03,-1.320328712836166719e-18,-3.182284600446462238e-19,1.786738528886696576e-18,5.000000000000000278e-02
3.683808795075784182e-01,1.815710036680445727e-02,3.583251838350308693e-01,1.466730341641366703e-02,3.789403883260096838e-19,1.823997944113548153e-01,-1.099109843130590325e-03,-3.084274148489267175e-01,1.380641215491780309e-02,2.826864374004425199e-03,-8.886440435261273862e-03,3.300050430261469625e-19,2.390881722135288090e-19,-2.453269493920530130e-19,5.500000000000000028e-02
3.258424391436881562e-01,2.484356111980416323e-02,3.278668642913533104e-01,1.342072979618812861e-02,9.963458150602976812e-19,1.669082996840285660e-01,-9.606372370389586364e-04,-2.822029332632312593e-01,1.263230427421517359e-02,2.587248532802817816e-03,-8.131595718067695724e-03,4.525053141879362391e-19,4.121539193668115955e-19,-8.898362830583847891e-19,5.999999999999999778e-02
3.042670461524487613e-01,1.733945076351489645e-02,2.999975394526235850e-01,1.228007113978819842e-02,-3.726180977022555567e-19,1.527302761009116383e-01,-8.456059891123173661e-04,-2.582095254575080823e-01,1.155813606124183462e-02,2.367825969360419676e-03,-7.440779120282681180e-03,-3.511821335243160306e-19,-2.414401890965585593e-19,2.255008321884822065e-19,6.500000000000000222e-02
2.745569066967739058e-01,1.726222846629305030e-02,2.744971468023227334e-01,1.123633650323260791e-02,7.677520473714677184e-19,1.397549411279998821e-01,-7.489997353985056302e-04,-2.362570439576426318e-01,1.057537669582645987e-02,2.166925447272156913e-03,-6.808583178935842702e-03,8.923036767378103443e-19,-8.584309314470377342e-20,-3.651461638135442762e-19,7.000000000000000666e-02
2.919833352343932376e-01,1.830076970847105758e-02,2.511643276113805778e-01,1.028129606736798499e-02,-5.363623403491054019e-19,1.278807047699344890e-01,-6.670119464261171785e-04,-2.161716341161003530e-01,9.676229752843719389e-03,1.983006068526500278e-03,-6.230050991362361124e-03,-1.406941915512564207e-19,4.629265128502780052e-19,5.396996375553423187e-19,7.499999999999999722e-02
2.352907057692185666e-01,2.048368192243911826e-02,2.298148375965984036e-01,9.407417250310225187e-03,1.718628823684467931e-18,1.170144462773456129e-01,-5.967401098674633350e-04,-1.977943155376695461e-01,8.853568378768224278e-03,1.814649231082111555e-03,-5.700640270668110195e-03,9.794630997265441931e-19,-5.615630777681250887e-20,-1.417616705796942017e-18,8.000000000000000167e-02
2.300593634388196362e-01,2.143125718492407128e-02,2.102800925416504763e-01,8.607806040684845214e-03,-2.091545566504233885e-18,1.070708372843996725e-01,-5.359584979081871269e-04,-1.809796928051444764e-01,8.100876599731321806e-03,1.660550483310863122e-03,-5.216189846646748784e-03,-9.354603514228808292e-19,-2.502655481571037652e-19,1.876476947302816230e-18,8.500000000000000611e-02
1.933721242372514193e-01,1.839220126750783224e-02,1.924058374430627494e-01,7.876153162220286136e-03,2.236896961911510511e-18,9.797171132926567327e-02,-4.829492140734039014e-04,-1.655947822550427606e-01,7.412196078881386901e-03,1.519511487913582882e-03,-4.772888562290161785e-03,1.109311704950898717e-18,2.547016790257970464e-19,-1.942705863520337887e-18,8.999999999999999667e-02
1.682619372684844572e-01,1.957922326350204287e-02,1.760509287077085816e-01,7.206684699311904918e-03,2.762561064201939668e-16,8.964547870439140698e-02,-4.363764704380766616e-04,-1.515179432657781655e-01,6.782077740588672056e-03,1.390432237031543955e-03,-4.367246479354603729e-03,1.402134446740820287e-16,-8.569484804259433728e-20,-2.380286534244834404e-16,9.500000000000000111e-02
1.680022978700712322e-01,1.630811630475863250e-02,1.610862198111643884e-01,6.594116834191907084e-03,-2.430969997193382752e-18,8.202658492403269719e-02,-3.951929409041490750e-04,-1.386379039343753339e-01,6.205537759416661185e-03,1.272303609100100021e-03,-3.996068283449006643e-03,-1.312937281162006871e-18,-1.251147359425337546e-19,2.047939428065855285e-18,1.000000000000000056e-01
1.500048995182035327e-01,1.794524269596336694e-02,1.473935416367503359e-01,6.033614368315507077e-03,1.817085020673793056e-18,7.505501068753749061e-02,-3.585699222631839964e-04,-1.268528721998166964e-01,5.678017477368591318e-03,1.164200321298991319e-03,-3.656428765950568358e-03,8.793155319016666977e-19,4.977140578973585760e-20,-1.590963387971840193e-18,1.049999999999999961e-01
1.760393383899953867e-01,1.946620392418310294e-02,1.348647694578198331e-01,5.520752722680339480e-03,4.265059236986628487e-19,6.867581098633375458e-02,-3.258451733884668413e-04,-1.160697244692899949e-01,5.195346866986408005e-03,1.065274305401606733e-03,-3.345650253835766134e-03,2.685749393208332624e-19,8.968303478477232227e-20,-3.367662619946482360e-19,1.100000000000000006e-01
1.426112911128997185e-01,1.663988341913960958e-02,1.234009692064462760e-01,5.051483133506616194e-03,-2.199393896140437774e-18,6.283869089809193675e-02,-2.964838877414052894e-04,-1.062032646552911325e-01,4.753711202962633553e-03,9.747485165453298375e-04,-3.061281857136000529e-03,-1.163669075010789691e-18,-1.748882952551781676e-19,1.867118253773303339e-18,1.150000000000000050e-01
1.556133810969028697e-01,1.700744886737955847e-02,1.129116162943271384e-01,4.622100780636332132e-03,7.161354623776245131e-19,5.749761559443385822e-02,-2.700494288773235365e-04,-9.717554726447222291e-02,4.349620642883436812e-03,8.919111718394419873e-04,-2.801080405644361046e-03,3.447612988581072250e-19,1.412916292084623733e-19,-6.280722513358029783e-19,1.199999999999999956e-01
7.282134309290452800e-02,1.913523122337574059e-02,1.033138808235223721e-01,4.229215606044734940e-03,2.641930890208734819e-16,5.261045213212985766e-02,-2.461813290973504384e-04,-8.891525881722660285e-02,3.979882450107456206e-03,8.161104072621046734e-04,-2.562992950662387401e-03,1.341847984184313998e-16,2.485153694288520231e-19,-2.275794985618972351e-16,1.250000000000000000e-01
6.251072710140787025e-02,1.951944310365192822e-02,9.453197354672003561e-02,3.869725598726584011e-03,-3.509896328171569648e-19,4.813864068013692932e-02,-2.245786965573449425e-04,-8.135715243448328471e-02,3.641575619565559641e-03,7.467493357971673098e-04,-2.345140713100649608e-03,-2.293320756644428977e-19,-7.557148473839500656e-20,2.722389912880941381e-19,1.300000000000000044e-01
1.224964089213594898e-01,1.914408803354973598e-02,8.649654741558196469e-02,3.540792339966437885e-03,1.410187316992638109e-18,4.404689294276014494e-02,-2.049876543697974510e-04,-7.444153092044798747e-02,3.332027691397218550e-03,6.832814864222737632e-04,-2.145804365620815161e-03,6.824754885112395577e-19,3.097180617921707383e-20,-1.234663071348869722e-18,1.350000000000000089e-01
9.513375046885710895e-02,1.920130785944284407e-02,7.914414999390501082e-02,3.239818619571968594e-03,4.727346018770317724e-19,4.030291566165212364e-02,-1.871917897534533526e-04,-6.811377410651915654e-02,3.048793558432945448e-03,6.252066017340635138e-04,-1.963410543305043384e-03,3.866323712020401157e-19,-2.654425420266213513e-20,-3.208224627528031416e-19,1.400000000000000133e-01
9.405729953434824320e-02,1.883189869373598155e-02,7.241672241295618595e-02,2.964427949025287556e-03,1.070009847591743602e-18,3.687715720876436065e-02,-1.710048541291516475e-04,-6.232390661038905016e-02,2.789636092081028418e-03,5.720667712549976731e-04,-1.796519484251451765e-03,5.924455630802592190e-19,8.938018836902896815e-20,-8.928391255956296033e-19,1.449999999999999900e-01
5.045707267387351813e-02,2.070114970180116781e-02,6.626114091424854802e-02,2.712445811821179685e-03,-5.320656408972398155e-19,3.374257541443399788e-02,-1.562651499720198514e-04,-5.702620251356813746e-02,2.552508427667104195e-03,5.234428774673525152e-04,-1.643813708388053123e-03,-2.364137870203666377e-19,1.222978190605478277e-19,4.782725371155594342e-19,1.499999999999999944e-01
8.252961312078896383e-02,1.644022217462663346e-02,6.062879735994795155e-02,2.481882504406385075e-03,1.505476707908141230e-18,3.087442490438620235e-02,-1.428311847874862584e-04,-5.217882377296590574e-02,2.335537764883238721e-03,4.789513321222415220e-04,-1.504087649444387897e-03,8.052072182305211781e-19,-8.429537383726047017e-20,-1.272917205756583633e-18,1.549999999999999989e-01
6.591004427016991518e-02,1.974104134077890940e-02,5.547521539946522612e-02,2.270917433348946472e-03,1.408165425653348926e-18,2.825006234611643005e-02,-1.305782798251656251e-04,-4.774348946544156730e-02,2.137010552156903918e-03,4.382410812144063692e-04,-1.376238161444333277e-03,7.405639468229265178e-19,-1.220017880974172380e-20,-1.198065203922020174e-18,1.600000000000000033e-01
3.592649826953873970e-02,2.134992551003062067e-02,5.075969926152360673e-02,2.077884745548065019e-03,3.332672869361370203e-19,2.584876812559310302e-02,-1.193959007259673139e-04,-4.368517321910386081e-02,1.955358935500805650e-03,4.009908580517501436e-04,-1.259255827135503025e-03,2.015636635329585163e-19,3.379114152139664246e-20,-2.680383947601417478e-19,1.650000000000000078e-01
5.439464311001447616e-02,1.911155752893799534e-02,4.644501239892480371e-02,1.901260178629799206e-03,-1.648502409541564653e-18,2.365158308991241812e-02,-1.091855363789246937e-04,-3.997182641694647237e-02,1.789148363040058039e-03,3.669066650143752327e-04,-1.152217001497274611e-03,-8.093925541306947939e-19,-5.620533512704951141e-20,1.436486360959781704e-18,1.700000000000000122e-01
4.983952577347901952e-02,1.980988615342677006e-02,4.249708344853163344e-02,1.739649028134884409e-03,1.121815547554741342e-18,2.164115909901513299e-02,-9.985899614049726985e-05,-3.657412496818374104e-02,1.637066245991422933e-03,3.357194658068986975e-04,-1.054276528804983567e-03,5.537707921890127956e-19,4.308070481519289922e-20,-9.757835798592885426e-19,1.750000000000000167e-01
2.880067553530880203e-02,2.041390845051816935e-02,3.888473718498310083e-02,1.591775136824449257e-03,1.664205241656593483e-18,1.980162223042476743e-02,-9.133702817669006287e-05,-3.346523763393721707e-02,1.497911585573917688e-03,3.071830712372923674e-04,-9.646610767177117313e-04,8.397166990509107192e-19,5.259925346017654635e-20,-1.436835590541822720e-18,1.799999999999999933e-01
4.077996644245514279e-02,2.075104482835879102e-02,3.557944834342222779e-02,1.456470819389851182e-03,-9.901544744591781641e-19,1.811844757439163428e-02,-8.354818593163061333e-05,-3.062061406725937948e-02,1.370585483191532694e-03,2.810722027524459039e-04,-8.826630354629495280e-04,-5.030333363314272340e-19,-3.542728589600235810e-20,8.528560053307262281e-19,1.849999999999999978e-01
4.694635317453353662e-02,1.901623045880528745e-02,3.255511636776552142e-02,1.332667643206062900e-03,1.981568643215750085e-16,1.657834464410511133e-02,-7.642788777438648041e-05,-2.801779088642786936e-02,1.254082458422772078e-03,2.571807191303912771e-04,-8.076349344859033719e-04,1.006276885005992383e-16,2.185286504253648627e-19,-1.707050428396297373e-16,1.900000000000000022e-01
3.026859260641248661e-02,1.677760130140344350e-02,2.978785930557818762e-02,1.219387992450591488e-03,1.401956014492274854e-18,1.516915250570621300e-02,-6.991762831602506474e-05,-2.563621424424037537e-02,1.147482505843644765e-03,2.353199928336835130e-04,-7.389843328610782571e-04,7.408746263192371734e-19,-1.388159268076824816e-20,-1.190673581427451942e-18,1.950000000000000067e-01
3.555642828495054336e-02,2.076138607973799718e-02,2.725582522222180087e-02,1.115737349079633581e-03,-1.643751486327911202e-18,1.387974380727744449e-02,-6.396430991829271586e-05,-2.345707748813801591e-02,1.049943827666878623e-03,2.153174235810760833e-04,-6.761691434142212643e-04,-8.478823540367912052e-19,-2.285428748258672282e-20,1.408276340346294180e-18,2.000000000000000111e-01
2.081328776520745966e-02,2.106569341769296347e-02,2.493901964515331943e-02,1.020897229782889541e-03,-1.563079018877337108e-18,1.269993695432927554e-02,-5.851967040653319137e-05,-2.146317262613824800e-02,9.606961845896929558e-04,1.970150776802423486e-04,-6.186933538485407669e-04,-7.864372373360272610e-19,-2.204262317356630394e-20,1.350854427596090795e-18,2.050000000000000155e-01
2.618332411762446313e-02,2.115179544598252623e-02,2.281914767571899955e-02,9.341187231944820049e-04,1.163329967407193842e-18,1.162041574219016202e-02,-5.353978860576004298e-05,-1.963875442328886362e-02,8.790348121772072155e-04,1.802684425832581038e-04,-5.661031112450231597e-04,5.841801643067569401e-19,9.005984663660012432e-21,-1.006046943345364923e-18,2.099999999999999922e-01
4.909813034536456705e-02,2.040049744098364898e-02,2.087946952177024973e-02,8.547165763703103592e-04,7.398328318606646702e-19,1.063265581364959168e-02,-4.898465352544601652e-05,-1.796941605383413701e-02,8.043148546233088456e-04,1.649452869844896126e-04,-5.179831391389960781e-04,3.766798401173373771e-19,2.732151118191006216e-20,-6.367621474996102795e-19,2.149999999999999967e-01
3.268564975530664773e-02,1.776055423427484736e-02,1.910466831030156742e-02,7.820637838646724406e-04,2.712683890221224175e-19,9.728857363288137897e-03,-4.481778618157780046e-05,-1.644197532589095068e-02,7.359462718440311357e-04,1.509246175731306897e-04,-4.739534589677384287e-04,1.451972308947664293e-19,1.281934340288299592e-20,-2.292998795040925006e-19,2.200000000000000011e-01
2.258253819839714863e-02,1.905625662888970479e-02,1.748072913621590355e-02,7.155866366974101157e-04,-1.149396932291400636e-19,8.901883558661278020e-03,-4.100590543181769487e-05,-1.504437057919435355e-02,6.733891796170545603e-04,1.380957242861921368e-04,-4.336663900630846201e-04,-7.114269073206428578e-20,-5.225625139174702593e-21,9.148437872092491629e-20,2.250000000000000056e-01
2.328046805886937326e-03,1.828747075408137732e-02,1.599482839226461575e-02,6.547601921379806551e-04,-1.303445339108368141e-18,8.145204193340320822e-03,-3.751863100807096532e-05,-1.376556543328699526e-02,6.161495859265947580e-04,1.263573065859523821e-04,-3.968038045513024134e-04,-6.679508702547869462e-19,-2.399574992171409014e-20,1.119311636491913616e-18,2.300000000000000100e-01
5.382145253061392659e-03,1.895711721999456673e-02,1.463523250610972506e-02,5.991041285392437448e-04,-5.874024672477663846e-20,7.452844127673967020e-03,-3.432821830633912526e-05,-1.259546163335064500e-02,5.637754898028482118e-04,1.156166739080380151e-04,-3.630746155153893222e-04,-4.016298990588061435e-20,-3.561361270236041793e-21,4.450961311145936418e-20,2.350000000000000144e-01
-3.324581049053218149e-03,1.928519328103064576e-02,1.339120528498449585e-02,5.481789525019281021e-04,3.392297375033214181e-19,6.819336110836740454e-03,-3.140932054675122157e-05,-1.152481930516679152e-02,5.158533118273414368e-04,1.057890140011004903e-04,-3.322124786141097399e-04,1.700697085853782324e-19,1.689878487227494447e-20,-2.935299065909027030e-19,2.399999999999999911e-01
2.313396276566512949e-02,2.157080218628573687e-02,1.225292313625405555e-02,5.015825284241809141e-04,-2.098125548420262239e-19,6.239677612084311084e-03,-2.873877472665206802e-05,-1.054518398917517891e-02,4.720046280953331115e-04,9.679672340585401792e-05,-3.039736890270366238e-04,-1.109167482375245789e-19,-7.684506188734585835e-21,1.781692704159557997e-19,2.449999999999999956e-01
-1.936744975400113422e-02,1.761968206371887849e-02,1.121139749438469953e-02,4.589469030356001342e-04,1.438570834642672261e-16,5.709291320676847942e-03,-2.629540841768582499e-05,-9.648819877217029370e-03,4.318831818291526850e-04,8.856879480496168309e-05,-2.781352571325909824e-04,7.306613562745126464e-17,2.105657639315202097e-19,-1.239201367326978005e-16,2.500000000000000000e-01
